procedureId,startStep,endStep,primitiveEvalCount,evalState,timeOnShift,elapsedTime,fatigueIndex,FatigueBaseline,timePressure,MaxRepeat,Stress,scenario,Sa,Sd,FfDd,Success
rapid_shutdown,1,-1,55,Success,06:29:30.0010334,00:02:17.3471512,0.6375056483762624,0.9870268771603863,false,3,High,LOFW,26.11185038926234,2.557371924482999,1.4737349155041408,True
lofw,1,-1,35,Success,04:04:50.2653466,00:06:45.5609128,0.8813109413741372,0.9114823323265604,false,3,High,LOFW,18.799872082006612,1.8853768841298897,1.051934853201617,True
rapid_shutdown,1,-1,55,Success,04:09:05.7187615,00:04:18.5529050,0.8548541200022182,0.9114823323265604,false,3,High,LOFW,19.928680304827612,1.9989490699284767,1.0837781068836383,True
lofw,1,-1,35,Success,04:07:31.8237396,00:01:59.5019628,0.9589101545631677,0.985572243698933,false,3,High,LOFW,16.012653391385253,1.6449798305285859,1.0001163763530183,True
rapid_shutdown,1,-1,55,Success,04:13:09.3521898,00:05:36.5281287,0.9391473661296353,0.985572243698933,false,3,High,LOFW,17.75413498449057,1.8317892854689013,1.0207341225058768,True
lofw,1,-1,35,Success,06:10:03.3447916,00:01:58.6896277,0.4109868744180891,0.7314813206808513,false,3,High,LOFW,32.392319320792055,3.249870681404155,2.306478397598526,True
rapid_shutdown,1,-1,55,Success,06:12:03.4010023,00:02:03.4611091,0.4122080590793458,0.7314813206808513,false,3,High,LOFW,35.55892637206093,3.568035863943429,2.2998894066140396,True
lofw,1,-1,35,Success,07:02:57.0185620,00:03:55.8937362,0.8912844335095838,1.063455191440674,false,3,High,LOFW,18.27762461769861,1.8451222974413959,1.0712105224601238,True
rapid_shutdown,1,-1,55,Success,07:07:46.4286557,00:04:47.0867385,0.905915404636064,1.063455191440674,false,3,High,LOFW,19.351985103863466,1.9548114950412183,1.0544792523861148,True
lofw,1,-1,35,Success,03:56:34.0782981,00:05:41.9565628,0.8367334940988093,0.8189415200069556,false,3,High,LOFW,19.31053852659829,1.9530071771714228,1.123708530491412,True
rapid_shutdown,1,-1,55,Success,04:00:42.1333116,00:03:57.7785160,0.8152999589597709,0.8189415200069556,false,3,High,LOFW,20.501004025250165,2.074860726367217,1.1525924128915876,True
lofw,1,-1,35,Success,05:57:56.2662721,00:04:01.9124227,0.750691626839153,0.9315176502538037,false,3,High,LOFW,21.33361843611768,2.1320995266262313,1.2485067482561907,True
rapid_shutdown,1,-1,55,Success,06:01:03.9656080,00:03:08.4576059,0.7556774942719564,0.9315176502538037,false,3,High,LOFW,22.439275505393784,2.242542087560654,1.24040820364695,True
lofw,1,-1,35,Success,06:23:07.9871919,00:01:45.4571636,0.3463512378161506,0.875092201504063,false,3,High,LOFW,38.11556757752809,3.8156528032249546,2.6225307132078,True
rapid_shutdown,1,-1,55,Success,06:25:10.7843668,00:02:03.7411509,0.3509658882339862,0.875092201504063,false,3,High,LOFW,42.396133999709136,4.244333064178958,2.588478813096259,True
lofw,1,-1,34,OutOfTimeFailure,02:25:42.8533829,00:10:11.6116442,1.5246572289241436,1.085710375525939,false,3,High,LOFW,12.222606783440321,1.2316015394128492,0.6229505096420294,False
lofw,1,-1,35,Success,04:40:08.9014251,00:01:48.0647989,0.42786816745453177,0.7162614449719212,false,3,High,LOFW,31.33640434610684,2.977014332319592,2.1203437992061294,True
rapid_shutdown,1,-1,55,Success,04:41:50.2038865,00:01:36.0910059,0.4169492411252598,0.7162614449719212,false,3,High,LOFW,34.79404069576279,3.297396178685674,2.1754106876180934,True
lofw,1,-1,35,Success,04:25:15.1996160,00:05:30.3227903,0.8264101506248045,0.9810759923493759,false,3,High,LOFW,19.66536761507635,1.9342315912948873,1.1184857185821662,True
rapid_shutdown,1,-1,55,Success,04:30:26.5051537,00:05:12.5408885,0.796179334922527,0.9810759923493759,false,3,High,LOFW,21.203289891649266,2.082883523942482,1.1602213246309079,True
lofw,1,-1,35,Success,03:20:14.0572152,00:05:44.3582291,1.1371941889165305,0.9191036153342761,false,3,High,LOFW,14.91691376481963,1.5159831616798645,0.8267551899361946,True
rapid_shutdown,1,-1,55,Success,03:27:11.9387941,00:06:54.2023889,1.101653281276629,0.9191036153342761,false,3,High,LOFW,15.79219708210459,1.6078357901822686,0.8522289422722605,True
lofw,1,-1,34,OutOfTimeFailure,03:28:49.4991155,00:07:10.0396159,1.6598331410349287,1.2629854290371176,false,3,High,LOFW,11.045727269051502,1.1089198819182606,0.5218953202486565,False
lofw,1,-1,35,Success,04:42:18.8457347,00:02:37.3964293,0.6598824171128396,0.8586847332870103,false,3,High,LOFW,23.171565046297463,2.2090713128198134,1.4224883796872716,True
rapid_shutdown,1,-1,55,Success,04:44:11.0401326,00:01:50.9287129,0.652074815073989,0.8586847332870103,false,3,High,LOFW,24.745982414081702,2.3535934608790754,1.4393281986271118,True
lofw,1,-1,34,OutOfTimeFailure,02:52:39.8297619,00:07:11.6471844,1.1097821718350644,0.9595270867073572,false,3,High,LOFW,15.813778437815774,1.5915999575003914,0.8801922062529725,False
lofw,1,-1,35,Success,00:33:13.7923236,00:05:16.1426486,0.985197054424257,0.8198134916537537,false,3,High,LOFW,17.907338761691005,1.7725296685736303,1.0040118402108278,True
rapid_shutdown,1,-1,55,Success,00:39:47.2387191,00:06:31.2624715,1.0151019856373464,0.8198134916537537,false,3,High,LOFW,18.759410786387797,1.855775238123392,0.9723803983995178,True
lofw,1,-1,35,Success,03:41:13.9689174,00:02:42.7415822,0.7696613207497645,0.6607244405837513,false,3,High,LOFW,19.918702213707398,1.9522835869536443,1.214843754867893,True
rapid_shutdown,1,-1,55,Success,03:46:14.0069657,00:04:56.5642537,0.7410076952487853,0.6607244405837513,false,3,High,LOFW,22.19983537559468,2.171292649118943,1.260693268217053,True
lofw,1,-1,35,Success,01:38:55.5155740,00:04:36.8735654,1.3177721283319312,0.8450989509354434,false,3,High,LOFW,13.556400066591419,1.3584313829915255,0.7298866929848515,True
rapid_shutdown,1,-1,55,Success,01:47:24.6229597,00:08:24.7477270,1.329690950634658,0.8450989509354434,false,3,High,LOFW,14.157170890304759,1.4189800032739772,0.7211840491594655,True
lofw,1,-1,35,Success,06:38:45.5015018,00:03:08.0335832,0.669779690182419,1.0389830156166908,false,3,High,LOFW,23.336436615975952,2.3272627888807955,1.3911897797985588,True
rapid_shutdown,1,-1,55,Success,06:43:04.5807713,00:04:11.0948113,0.6858592985376724,1.0389830156166908,false,3,High,LOFW,25.31795524866083,2.5244665864443867,1.3591648819225013,True
lofw,1,-1,35,Success,05:58:49.0972067,00:05:42.8321742,0.86713044623893,1.1706142129045218,false,3,High,LOFW,19.469111077493956,1.9350031003325758,1.0551712430959004,True
rapid_shutdown,1,-1,55,Success,06:05:27.5183877,00:06:36.2865593,0.8811060844709058,1.1706142129045218,false,3,High,LOFW,20.58982992249274,2.045665609843694,1.0387208575551574,True
lofw,1,-1,35,Success,03:47:58.0139778,00:06:47.5983170,1.1572531059889104,1.083543084249602,false,3,High,LOFW,14.773310814825537,1.4898203444878253,0.8042110395425089,True
rapid_shutdown,1,-1,55,Success,03:54:14.0592304,00:06:16.0452536,1.1189741681811278,1.083543084249602,false,3,High,LOFW,15.56429961188368,1.5709888290243161,0.8307991726501561,True
lofw,1,-1,35,Success,07:58:06.4904702,00:03:07.5888700,0.8480206595863136,0.8518011230914146,false,3,High,LOFW,18.530000829135112,1.903717264334325,1.1369638854801807,True
rapid_shutdown,1,-1,55,Success,08:04:51.3785150,00:06:42.5822794,0.8611102797017922,0.8518011230914146,false,3,High,LOFW,20.283830857522208,2.0895280874643483,1.1209804989978853,True
lofw,1,-1,35,Success,06:09:37.9830833,00:04:15.4411144,0.333,0.6434061695102111,false,3,High,LOFW,43.72043175412916,4.3764090501577115,2.831800806791924,True
rapid_shutdown,1,-1,55,Success,06:10:55.6907891,00:01:06.9065471,0.333,0.6434061695102111,false,3,High,LOFW,45.37604010541121,4.5421842413398625,2.8319936383258595,True
lofw,1,-1,34,OutOfTimeFailure,02:40:37.8121558,00:08:44.0175505,1.0953994051257703,0.7956634353916587,false,3,High,LOFW,16.010195058404047,1.6107692873106347,0.875832651135755,False
lofw,1,-1,34,OutOfTimeFailure,01:17:17.4501235,00:07:35.8850946,1.4993466488772245,1.006136972421285,false,3,High,LOFW,12.761750906462183,1.2776332835257986,0.6428536626669761,False
lofw,1,-1,35,Success,01:43:48.5928198,00:06:53.0007770,1.7759294003508106,1.3129800339345585,false,3,High,LOFW,10.984169636604872,1.0942381637836305,0.5414312662030556,True
rapid_shutdown,1,-1,55,Success,01:55:04.9381205,00:10:29.2085025,1.7855431247887377,1.3129800339345585,false,3,High,LOFW,11.103658835922964,1.105679730681141,0.5364892504074728,True
lofw,1,-1,35,Success,06:07:24.4936556,00:04:14.1025749,0.6967081666083316,0.9461807844867178,false,3,High,LOFW,22.667633596470786,2.2400493202558813,1.3326270582349935,True
rapid_shutdown,1,-1,55,Success,06:12:08.0561583,00:04:42.2368338,0.7063976363914278,0.9461807844867178,false,3,High,LOFW,24.22484469869338,2.3924865181034747,1.3146555581543566,True
lofw,1,-1,35,Success,05:37:04.0409796,00:02:20.4978202,0.7472658280931082,1.0627549748858154,false,3,High,LOFW,19.901535715955518,2.0787165781098365,1.2649708442678096,True
rapid_shutdown,1,-1,55,Success,05:40:49.8034269,00:03:45.7410033,0.7428403958167531,1.0627549748858154,false,3,High,LOFW,21.852564877137702,2.291270222404786,1.2725526609302265,True
lofw,1,-1,35,Success,03:16:52.1182324,00:04:14.0654786,1.2916434625090298,1.1007708806693732,false,3,High,LOFW,13.711281013323685,1.3517760905892156,0.73692856514728,True
rapid_shutdown,1,-1,55,Success,03:21:56.5604174,00:05:07.8447315,1.2712209453313936,1.1007708806693732,false,3,High,LOFW,14.331888815092205,1.4106007889916095,0.7481329434022846,True
lofw,1,-1,35,Success,05:55:33.3363061,00:02:39.5702530,0.6242653081959079,0.9672764606958666,false,3,High,LOFW,23.6305753317798,2.337099824932304,1.5113529752268284,True
rapid_shutdown,1,-1,55,Success,05:58:16.7966307,00:02:39.8812636,0.6239385927765244,0.9672764606958666,false,3,High,LOFW,25.53340249122638,2.523758847008979,1.5122827997942987,True
lofw,1,-1,35,Success,04:17:27.1879282,00:01:39.4183425,0.5910466593117086,0.6849516217894134,false,3,High,LOFW,23.422786507460714,2.3266253193679836,1.581671292342625,True
rapid_shutdown,1,-1,55,Success,04:19:48.1198390,00:02:18.6962648,0.578675791007645,0.6849516217894134,false,3,High,LOFW,26.169643232227582,2.5981076734772808,1.6150391584191242,True
lofw,1,-1,35,Success,04:14:26.4153846,00:01:57.2987481,0.7053401645623384,0.8148700942100768,false,3,High,LOFW,20.42521024272677,2.0482082025951582,1.2894656296917928,True
rapid_shutdown,1,-1,55,Success,04:20:00.0082208,00:05:29.3917165,0.6639984283463108,0.8148700942100768,false,3,High,LOFW,23.702834097038725,2.3777586029343976,1.3684250219738932,True
lofw,1,-1,35,Success,03:02:19.3972377,00:04:07.2748655,1.1934625221128432,0.8799024081982648,false,3,High,LOFW,14.388283350770493,1.4599430610688025,0.7888393825360311,True
rapid_shutdown,1,-1,55,Success,03:11:07.5220859,00:08:45.2515604,1.1530732452728483,0.8799024081982648,false,3,High,LOFW,15.44375455109796,1.5705687011982947,0.8147906806509413,True
lofw,1,-1,35,Success,02:03:22.5572409,00:02:55.8300229,1.3028898349724685,0.9282421853757933,false,3,High,LOFW,13.202978755037197,1.3321033653298349,0.7403914560829185,True
rapid_shutdown,1,-1,55,Success,02:12:24.9531132,00:09:02.3958731,1.2983140523864747,0.9282421853757933,false,3,High,LOFW,14.07390543989764,1.4224060819940767,0.7413332618452017,True
lofw,1,-1,35,Success,01:51:45.7660106,00:06:43.9419503,1.2204792484984344,0.673603897735563,false,3,High,LOFW,14.613523091901088,1.4686866060750328,0.7803378780515682,True
rapid_shutdown,1,-1,55,Success,01:57:07.2521496,00:05:15.5230073,1.2232831751555842,0.673603897735563,false,3,High,LOFW,15.025367446676254,1.510525766522628,0.7769497990907879,True
lofw,1,-1,35,Success,03:56:33.1718629,00:03:42.4145919,0.8652935125933819,0.8390516555184335,false,3,High,LOFW,18.13607030101981,1.851593596026399,1.0550970870324474,True
rapid_shutdown,1,-1,55,Success,04:00:56.1214786,00:04:27.1792829,0.8319288582206088,0.8390516555184335,false,3,High,LOFW,19.64437250118296,2.0094659406606947,1.0964134798981595,True
lofw,1,-1,35,Success,06:24:30.0572350,00:03:31.6377692,0.46778226014539454,0.8610739758329231,false,3,High,LOFW,32.402759874055114,3.2187228139581494,1.9673957290224469,True
rapid_shutdown,1,-1,55,Success,06:26:45.9962313,00:02:15.3216226,0.4748954593413347,0.8610739758329231,false,3,High,LOFW,34.18119283532471,3.394855121158109,1.9382817690601921,True
lofw,1,-1,28,OutOfTimeFailure,01:44:00.2749957,00:08:40.1926925,2.1681331162989137,1.1899730437145375,false,3,High,LOFW,10.000000077091173,1.0000000076583169,0.4245993509614772,False
lofw,1,-1,35,Success,06:33:50.9502526,00:02:10.3900438,0.5512133957441225,0.73178410548177,false,3,High,LOFW,25.864529063028225,2.5326583229349673,1.7273232642751966,True
rapid_shutdown,1,-1,55,Success,06:36:43.0037369,00:02:46.6276159,0.5572268789780703,0.73178410548177,false,3,High,LOFW,28.44049012413505,2.7815196754640263,1.7090742272960362,True
lofw,1,-1,35,Success,02:54:25.3476234,00:03:34.7490382,1.1421428462472958,0.8162760726109468,false,3,High,LOFW,14.670167365431428,1.485602413503662,0.8287139292661951,True
rapid_shutdown,1,-1,55,Success,02:58:47.0526965,00:04:20.0911379,1.1255512590694956,0.8162760726109468,false,3,High,LOFW,15.448962971101988,1.5665813155744943,0.8400752819217739,True
lofw,1,-1,34,OutOfTimeFailure,08:37:43.2504044,00:08:28.4969562,1.0680914484756172,1.0376362375539185,false,3,High,LOFW,16.559940898091217,1.6841197832345294,0.8955392410771142,False
lofw,1,-1,34,OutOfTimeFailure,03:23:36.5187037,00:08:24.2198092,1.1611520030917493,0.9513257123143933,false,3,High,LOFW,15.070491375432752,1.4906281500061052,0.8067800302691494,False
lofw,1,-1,35,Success,01:29:17.8899907,00:03:55.2095962,1.1905702973591001,0.8941225807304437,false,3,High,LOFW,14.646227814796667,1.465368509750288,0.8208495364269712,True
rapid_shutdown,1,-1,55,Success,01:36:06.0397847,00:06:48.1497952,1.2006002169693069,0.8941225807304437,false,3,High,LOFW,15.446518937539315,1.5455260702493807,0.8126913379550748,True
lofw,1,-1,35,Success,03:41:55.7000634,00:04:56.8049731,1.1602207108394826,1.0544767166442435,false,3,High,LOFW,14.940402740699945,1.479719064652961,0.8053903159551052,True
rapid_shutdown,1,-1,55,Success,03:51:33.9917119,00:09:32.2244355,1.1038249239474553,1.0544767166442435,false,3,High,LOFW,16.137523334554626,1.595960918141894,0.845106665339271,True
lofw,1,-1,35,Success,04:01:54.9991299,00:04:19.0433747,0.8188127342643693,0.8292046010026042,false,3,High,LOFW,19.22561653881592,1.9517341097890106,1.144302536329767,True
rapid_shutdown,1,-1,55,Success,04:05:49.0423970,00:03:51.9733385,0.7976906428714867,0.8292046010026042,false,3,High,LOFW,20.573766272846512,2.090812087025703,1.1739786758175619,True
lofw,1,-1,35,Success,04:12:28.5897433,00:04:23.0876614,0.7807348100045618,0.8598080386405591,false,3,High,LOFW,20.06102080939593,1.989462396927241,1.1840284087091228,True
rapid_shutdown,1,-1,55,Success,04:15:35.8248582,00:03:02.2010861,0.7612048052285905,0.8598080386405591,false,3,High,LOFW,21.35721315986119,2.1169378901468114,1.2138475568505112,True
lofw,1,-1,34,OutOfTimeFailure,03:15:05.9274672,00:08:04.2628458,1.7465112317622393,1.1920166968158576,false,3,High,LOFW,10.72959249117882,1.0709896827689387,0.4992503087202548,False
lofw,1,-1,34,OutOfTimeFailure,01:51:52.5190509,00:08:56.2345146,1.1938293083210518,0.7236293676478074,false,3,High,LOFW,15.190131254430161,1.5448758214621097,0.8032985946976059,False
lofw,1,-1,35,Success,03:16:02.4119214,00:06:29.7748892,1.0473643602465845,0.8502864781653763,false,3,High,LOFW,16.2216892561125,1.6250223071765273,0.9083419320456821,True
rapid_shutdown,1,-1,55,Success,03:22:55.1199971,00:06:46.4379708,1.0192470730663639,0.8502864781653763,false,3,High,LOFW,17.18874200118136,1.7221710899272102,0.9323187515345273,True
lofw,1,-1,35,Success,03:24:08.6793772,00:05:38.4844238,1.3265629756688775,1.103305886545818,false,3,High,LOFW,13.350651480250022,1.3426251082832203,0.7024305902643484,True
rapid_shutdown,1,-1,55,Success,03:30:41.2391890,00:06:32.5598124,1.2880884328090538,1.103305886545818,false,3,High,LOFW,13.972597206178337,1.4062229557312558,0.7223520489307997,True
lofw,1,-1,35,Success,03:52:14.2883021,00:03:35.3456061,0.6089387372034077,0.5663697881676446,false,3,High,LOFW,24.29486907206372,2.5570694457578176,1.5392852102457577,True
rapid_shutdown,1,-1,55,Success,03:55:53.6341536,00:03:37.8872789,0.5889170922553535,0.5663697881676446,false,3,High,LOFW,26.59269697808093,2.8073604841739215,1.5907257123537617,True
lofw,1,-1,35,Success,00:40:24.1404318,00:04:32.2135961,1.1930415559992311,1.0020998896496174,false,3,High,LOFW,15.118639133427788,1.4814867983605775,0.8275944154329853,True
rapid_shutdown,1,-1,55,Success,00:44:10.2814626,00:03:46.3392406,1.2089225601718194,1.0020998896496174,false,3,High,LOFW,15.5598344505174,1.5229880089635803,0.8157773521270926,True
lofw,1,-1,35,Success,06:23:57.4589631,00:03:33.2364690,0.7137702812672861,1.0240717428049617,false,3,High,LOFW,21.76111179608872,2.1948614778425304,1.32105389183765,True
rapid_shutdown,1,-1,55,Success,06:27:56.3981451,00:03:54.7755772,0.7231381981911735,1.0240717428049617,false,3,High,LOFW,23.26569684911553,2.347718686511975,1.30431674000041,True
lofw,1,-1,28,OutOfTimeFailure,01:26:53.9211391,00:08:07.4475410,1.4653251608705244,0.988828699743145,false,3,High,LOFW,12.818619774675795,1.2898612683858017,0.6576403757798104,False
lofw,1,-1,34,OutOfTimeFailure,03:36:44.2591948,00:09:21.2777833,1.5707556703830774,1.447274820947563,false,3,High,LOFW,11.726171412912382,1.1791340028683521,0.5990191082468825,False
lofw,1,-1,35,Success,05:40:17.7322578,00:01:24.2369133,0.333,0.8323832387794989,false,3,High,LOFW,36.63541995927874,3.7144281786838134,2.7300661681076144,True
rapid_shutdown,1,-1,55,Success,05:42:13.8950766,00:01:52.2458337,0.333,0.8323832387794989,false,3,High,LOFW,41.62286506589762,4.222701055842967,2.7300659625648347,True
lofw,1,-1,34,OutOfTimeFailure,02:17:54.9892914,00:08:04.9943882,1.200705014433873,0.7763203043353704,false,3,High,LOFW,14.845321067246719,1.4922544900493646,0.7952349683068246,False
lofw,1,-1,34,OnRepeatFailure,06:20:12.9467851,00:02:34.6513975,0.333,0.26504478170009105,false,3,High,LOFW,42.3226285608545,4.194942799742622,2.948404860416749,False
lofw,1,-1,28,OutOfTimeFailure,02:32:18.0401635,00:07:48.8004261,1.4016853606721025,0.9758239963681187,false,3,High,LOFW,13.022048847804875,1.3119104012997076,0.6761187269505282,False
lofw,1,-1,34,OutOfTimeFailure,09:43:57.8014378,00:07:52.8627609,1.3169450790912405,1.1328334358000922,false,3,High,LOFW,13.786825204540907,1.3901993018666239,0.7494110837252366,False
lofw,1,-1,35,Success,05:00:36.9048109,00:02:42.6959517,0.6186935043564106,0.845269162202304,false,3,High,LOFW,23.797092667935917,2.363188979091885,1.4922366021385987,True
rapid_shutdown,1,-1,55,Success,05:03:05.2616061,00:02:23.5626772,0.6153170610494131,0.845269162202304,false,3,High,LOFW,25.626662061060777,2.5439552385653563,1.5002017794886144,True
lofw,1,-1,35,Success,05:34:00.5048126,00:04:42.6603762,0.665836191037465,0.9106104380913213,false,3,High,LOFW,23.895703690659754,2.3568126974109926,1.4024741947597386,True
